VERSION;STOP_NR;STOP_TYPE;STOP_NAME;STOP_NAME_WITHOUT_LOCALITY;STOP_SHORTNAME;STOP_POS_X;STOP_POS_Y;PLACE;OCC;FARE_ZONE1_NR;FARE_ZONE2_NR;FARE_ZONE3_NR;FARE_ZONE4_NR;FARE_ZONE5_NR;FARE_ZONE6_NR;GLOBAL_ID;VALID_FROM;VALID_TO;PLACE_ID;GIS_MOT_FLAG;IS_CENTRAL_STOP;IS_RESPONSIBLE_STOP;INTERCHANGE_TYPE;INTERCHANGE_QUALITY
57;3404;0;Bottrop Finkenweg;Finkenweg;;6.9338351;51.6041569;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:3404;19781001;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;3;0;0;2;0
57;3405;0;Bottrop Pelsstr.;Pelsstr;Pelsstr;6.9339699;51.6065002;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:3405;19781001;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;3;0;0;2;0
57;3406;0;Bottrop Clemens-Hofbauer-Str.;Clemens-Hofbauer-Str.;;6.9302868;51.6059590;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:3406;19781001;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;3;0;0;2;0
57;3407;0;Bottrop Jugend-Kloster;Jugend-Kloster;Jugend-K;6.9267384;51.6052951;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:3407;19781001;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;3;0;0;2;0
57;3408;0;Bottrop St.-Antonius-Hospital;St.-Antonius-Hospital;;6.9246274;51.6045252;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:3408;19781001;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;3;0;0;2;0
57;4413;0;BOT S.-Delitzsch-Str.;S.-Delitzsch-Str.;;6.9221211;51.6024552;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:4413;20000101;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;0;0;0;2;0
57;4466;0;Gladbeck West Bf Vorplatz;West Bf Vorplatz;;6.9773046;51.5750624;Gladbeck;5562014;252;-1;-1;-1;-1;-1;de:05562:4466;19781001;25001224;de1b8b15-916d-490d-8e74-58bf267d6454;15;0;0;2;0
57;4494;0;Gelsenkirchen Am Stadtwald;Am Stadtwald;;7.0733345;51.5801091;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:4494;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;3;0;0;2;0
57;4495;0;Gelsenkirchen Waldschenke;Waldschenke;;7.0820122;51.5807846;Gelsenkirchen;5513000;262;266;-1;-1;-1;-1;de:05513:4495;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;3;0;0;2;0
57;4497;0;Gelsenkirchen Eichenstr.;Eichenstr.;;7.0997270;51.5818285;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:4497;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;3;0;0;2;0
57;4660;0;Gelsenkirchen Alte Hütte;Alte Hütte;;7.1012002;51.5765196;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:4660;20160709;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;15;0;0;2;0
57;4662;0;GE Buer Rathaus;Buer Rathaus;BuerRath;7.0575152;51.5782390;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:4662;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;47;0;0;2;0
57;4769;0;Bottrop Schultenkamp;Schultenkamp;;6.9286788;51.6009766;Bottrop;5512000;256;-1;-1;-1;-1;-1;de:05512:4769;20150107;25001224;2ff3faf1-3e9f-4ce6-88d5-e7b66c69526f;0;0;0;2;0
57;5001;0;Bochum Haupteing.Botan.Garten;Haupteing. Botanischer Garten;HBG;7.2638133;51.4397099;Bochum;5911000;364;-1;-1;-1;-1;-1;de:05911:5001;20020104;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5002;0;Bochum Hallenbad Querenburg;Hallenbad Querenburg;HAQ;7.2553152;51.4487802;Bochum;5911000;360;364;-1;-1;-1;-1;de:05911:5002;20020104;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5003;0;Herne Rathaus;Herne Rathaus;HRA;7.2194994;51.5387198;Herne;5916000;270;-1;-1;-1;-1;-1;de:05916:5003;19781001;25001224;455cae8b-749b-44e9-9129-9043f498ac7c;0;0;0;2;0
57;5004;0;Bochum Hanielstr.;Hanielstr.;HNI;7.2583515;51.4602164;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5004;20020107;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5005;0;Bochum Haupteing.Bergmannsheil;Haupteingang Bergmannsheil;HBH;7.2125195;51.4676039;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5005;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5006;0;Bochum Dannenbaumstr.;Dannenbaumstr.;DAN;7.2641367;51.4711629;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5006;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;47;0;0;2;0
57;5007;0;Bochum Müllensiefenstr.;Müllensiefenstr.;MSF;7.3367385;51.4895410;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5007;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5008;0;Bochum Dürener Str.;Dürener Str.;DRN;7.3376009;51.4772785;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5008;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5009;0;Bochum Horneburg;Horneburg;HOR;7.1533834;51.4551788;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5009;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5010;0;Bochum Auf dem Aspei;Auf dem Aspei;APP;7.2616214;51.4505717;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5010;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5011;0;Bochum Im Ostholz;Im Ostholz;IMO;7.1871421;51.4330124;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5011;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5012;0;Bochum Romanusplatz;Romanusplatz;RON;7.2171817;51.4687958;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5012;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5013;0;Gelsenkirchen, Hördeweg;Hördeweg;HRW;7.0801437;51.5006817;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5013;20190701;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5014;0;Bochum, Rechener Park West;Rechener Park West;WRP;7.2165080;51.4639439;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5014;20191215;25001231;05d22efd-ba58-43a9-886f-92f3a7df4702;127;0;0;2;0
57;5015;0;Bochum, Heimkehrer-Dankes-Kirche;Heimkehrer-Dankes-Kirche;HKK;7.2100581;51.4415241;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5015;20191215;25001231;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5018;0;Gelsenkirchen, Jakobstr.;Jakobstr.;JAS;7.1093030;51.5309974;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5018;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5019;0;Bochum Bodelschwinghplatz;Bodelschwinghplatz;BSP;7.1895406;51.4955759;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5019;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5020;0;Bochum Berthastr.;Berthastr.;BET;7.1743501;51.5006202;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5020;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5021;0;Bochum Tenthoffstr.;Tenthoffstr.;THF;7.2276830;51.4998317;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5021;20010926;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5022;0;GE Marktstr./Darler Heide;Marktstr./Darler Heide;MDH;7.0909864;51.5591148;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5022;20160601;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5023;0;Bochum Wattenscheid Post;Wattenscheid Post;WAP;7.1415885;51.4799584;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5023;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5024;0;Bochum Metternichstr.;Metternichstr.;MTT;7.1271256;51.4680012;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5024;20010610;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5025;0;Bochum Wilbergstr.;Wilbergstr.;WIG;7.2084501;51.5112271;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5025;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5026;0;Bochum Zeche Constantin;Zeche Constantin;ZCO;7.2123937;51.5026948;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5026;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5027;0;Bochum Elchweg;Elchweg;ELC;7.1475264;51.4505941;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5027;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5028;0;GE Ges. Schule Berger Feld;Gesamtschule Berger Feld;GBF;7.0726428;51.5566518;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:5028;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5029;0;Bochum Moltkestr.;Moltkestr.;MOL;7.1464124;51.4889593;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5029;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5030;0;Gelsenkirchen Hölscherstr.;Hölscherstr.;HOT;7.0559701;51.5761120;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:5030;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5031;0;Gelsenkirchen Rotthausen;Rotthausen;GRF;7.0888484;51.4917447;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5031;20020114;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5032;0;Bochum Hiltroper Busch;Hiltroper Busch;HBU;7.2612082;51.5153026;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5032;20010926;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5033;0;Bochum Cöppencastrop;Cöppencastrop;CPC;7.2865945;51.5251013;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5033;20010930;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5034;0;GE Marienhosp. Gelsenk.;Marienhospital Gelsenkirchen;MHG;7.1016224;51.4962582;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5034;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5035;0;Gelsenkirchen Im Rocken;Im Rocken;IMR;7.1279610;51.5315730;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5035;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5036;0;Gelsenkirchen Lerckenshof;Lerckenshof;LKS;7.0650969;51.5212670;Gelsenkirchen;5513000;260;264;-1;-1;-1;-1;de:05513:5036;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5037;0;Gelsenkirchen Marderweg;Marderweg;MAWG;7.1279610;51.5639678;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5037;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5038;0;Bochum Havelstr.;Havelstr.;HVE;7.2574622;51.4888865;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5038;20010926;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5039;0;Witten Annen Markt;Annen Markt;ANR;7.3768483;51.4489202;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5039;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5040;0;Witten Hügelstr.;Hügelstr.;HÜG;7.3782766;51.4365628;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5040;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5041;0;Witten Tor Thyssen;Tor Thyssen;TTY;7.3221858;51.4371508;Witten;5954036;470;-1;-1;-1;-1;-1;de:05954:5041;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5042;0;Bochum Rüsingstr.;Rüsingstr.;RSG;7.2874210;51.4835836;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5042;20010926;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5043;0;Bochum Wirmerstr.;Wirmerstr.;WIR;7.2440503;51.4758742;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5043;20010926;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5044;0;Gelsenkirchen Am Stern;Am Stern;ASN;7.1030059;51.5154927;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5044;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5045;0;Witten Am Hedreisch;Am Hedreisch;AHE;7.4087295;51.4540257;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5045;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5046;0;Witten Erbstollenstr.;Erbstollenstr.;ERB;7.4088373;51.4502694;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5046;20020107;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5047;0;Witten Adolf-Manns-Str.;Adolf-Manns-Str.;ADO;7.4044355;51.4486067;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5047;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5048;0;Witten Wemerstr.;Wemerstr.;WME;7.3984078;51.4484443;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5048;20010930;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5049;0;GE Friedhof Beckhausen-Sutum;Friedhof Beckhausen-Sutum;FHB;7.0554401;51.5462231;Gelsenkirchen;5513000;264;-1;-1;-1;-1;-1;de:05513:5049;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5050;0;Gelsenkirchen Sutumerfeldstr.;Sutumerfeldstr.;SUF;7.0522061;51.5470052;Gelsenkirchen;5513000;264;-1;-1;-1;-1;-1;de:05513:5050;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5051;0;Gelsenkirchen Berliner Brücke;Berliner Brücke;BLB;7.0859828;51.5269456;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5051;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5052;0;Gelsenkirchen Kleiststr.;Kleiststr.;KLSG;7.1048833;51.5339647;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5052;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5053;0;Gelsenkirchen Hammerschmidtstr;Hammerschmidtstr.;HAMG;7.1130760;51.5161244;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5053;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5054;0;Gelsenkirchen Im Eichkamp;Im Eichkamp;IEK;7.1258770;51.5618792;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5054;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5055;0;Gelsenkirchen Dennewitzstr.;Dennewitzstr.;DEN;7.1118273;51.5727064;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5055;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5056;0;Gelsenkirchen Lindemannsweg;Lindemannsweg;LIN;7.0802605;51.5534234;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5056;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5057;0;Gelsenkirchen Erle Krankenhaus;Erle Krankenhaus;EKH;7.0853540;51.5635378;Gelsenkirchen;5513000;262;-1;-1;-1;-1;-1;de:05513:5057;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5058;0;Gelsenkirchen, Lübecker Str.;Lübecker Str.;LÜB;7.1021075;51.5453069;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5058;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5059;0;Gelsenkirchen Adlerstr.;Adlerstr.;ADL;7.0444267;51.5516640;Gelsenkirchen;5513000;264;-1;-1;-1;-1;-1;de:05513:5059;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5060;0;Gelsenkirchen Schaffrathstr.;Schaffrathstr.;SAF;7.0259124;51.5606339;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:5060;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5061;0;Gelsenkirchen Haunerfeldstr.;Haunerfeldstr.;HNF;7.0730021;51.5727734;Gelsenkirchen;5513000;262;266;-1;-1;-1;-1;de:05513:5061;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5061;0;Gelsenkirchen Haunerfeldstr.;Haunerfeldstr.;HNF;7.0730021;51.5727734;Gelsenkirchen;5513000;266;262;-1;-1;-1;-1;de:05513:5061;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5062;0;GE Buer Bergmannsheil;Buer Bergmannsheil;BBH;7.0563833;51.5710146;Gelsenkirchen;5513000;266;-1;-1;-1;-1;-1;de:05513:5062;19781001;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5063;0;Gelsenkirchen, Stader Weg;Stader Weg;SWG;7.0984604;51.5444968;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5063;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5064;0;Gelsenkirchen, Hamburger Str.;Hamburger Str.;HMB;7.0936724;51.5434186;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5064;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5065;0;Gelsenkirchen, Consolstr.;Consolstr.;CSS;7.1088808;51.5281137;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5065;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5066;0;Bochum Heinrich-König-Str.;Heinrich-König-Str.;HRK;7.1950023;51.4411322;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5066;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5067;0;GE, ZOOM-Erlebniswelt/Eingang;ZOOM-Erlebniswelt/Eingang;ZOE;7.1097612;51.5422341;Gelsenkirchen;5513000;260;-1;-1;-1;-1;-1;de:05513:5067;20200420;25001231;cfe557aa-f134-4acf-a2d9-4c50b4a73121;127;0;0;2;0
57;5068;0;Gelsenkirchen Lanferbruchstr.;Lanferbruchstr.;LFB;7.0470857;51.5470666;Gelsenkirchen;5513000;264;-1;-1;-1;-1;-1;de:05513:5068;20010930;25001224;cfe557aa-f134-4acf-a2d9-4c50b4a73121;0;0;0;2;0
57;5069;0;Witten Husemannstr.;Husemannstr.;HSM;7.3372955;51.4362940;Witten;5954036;470;-1;-1;-1;-1;-1;de:05954:5069;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5070;0;Witten Ziegelstr.;Ziegelstr.;ZIS;7.3477698;51.4483100;Witten;5954036;470;-1;-1;-1;-1;-1;de:05954:5070;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5071;0;Witten Freizeitbad Heveney;Freizeitbad Heveney;FBH;7.2859028;51.4384780;Witten;5954036;364;478;470;-1;-1;-1;de:05954:5071;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5072;0;Witten Im Wullen;Im Wullen;IWU;7.3656193;51.4500959;Witten;5954036;472;-1;-1;-1;-1;-1;de:05954:5072;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5073;0;Witten Neuer Weg;Neuer Weg;NEW;7.3697246;51.4368764;Witten;5954036;472;470;-1;-1;-1;-1;de:05954:5073;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5075;0;Witten Siepenstr.;Siepenstr.;SIP;7.3317169;51.4100003;Witten;5954036;470;-1;-1;-1;-1;-1;de:05954:5075;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5076;0;Witten Heven Dorf;Heven Dorf;HVD;7.2964491;51.4379684;Witten;5954036;478;470;-1;-1;-1;-1;de:05954:5076;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5076;0;Witten Heven Dorf;Heven Dorf;HVD;7.2964491;51.4379684;Witten;5954036;470;478;-1;-1;-1;-1;de:05954:5076;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5077;0;Witten Kämpenstr.;Kämpenstr.;KMP;7.2666879;51.4130707;Witten;5954036;478;-1;-1;-1;-1;-1;de:05954:5077;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5078;0;Witten Speckbahn;Speckbahn;SPB;7.2767849;51.3992241;Witten;5954036;478;-1;-1;-1;-1;-1;de:05954:5078;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5079;0;Witten Hiddinghauser Str.;Hiddinghauser Str.;HDS;7.2994225;51.3853957;Witten;5954036;478;-1;-1;-1;-1;-1;de:05954:5079;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5080;0;Witten Brenschede;Brenschede;BSD;7.2814202;51.3943311;Witten;5954036;478;-1;-1;-1;-1;-1;de:05954:5080;19781001;25001224;5281c5b6-306a-4663-9fe2-3e061ec41a30;0;0;0;2;0
57;5081;0;Bochum Eifelstr.;Eifelstr.;EESB;7.2529167;51.5120378;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5081;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5082;0;Bochum Gerthe Mitte;Gerthe Mitte;GMI;7.2754105;51.5192939;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5082;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5083;0;Bochum Kornharpen;Kornharpen;KOR;7.2700566;51.4929528;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5083;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5084;0;Bochum Auf den Scheffeln;Auf den Scheffeln;ADF;7.3013628;51.4836339;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5084;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5085;0;Bochum Bonhoefferstr.;Bonhoefferstr.;BON;7.2489551;51.4819501;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5085;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5086;0;Bochum Luchsweg;Luchsweg;LUW;7.3110916;51.4613134;Bochum;5911000;362;-1;-1;-1;-1;-1;de:05911:5086;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;3;0;0;2;0
57;5087;0;Bochum Girondelle;Girondelle;GIR;7.2497546;51.4575297;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5087;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5088;0;Bochum Werk Eickhoff;Werk Eickhoff;WKE;7.2215116;51.4607929;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5088;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5089;0;Bochum Haarholzer Str.;Haarholzer Str.;HHS;7.2458200;51.4288847;Bochum;5911000;364;-1;-1;-1;-1;-1;de:05911:5089;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5090;0;Bochum Natorpstr.;Natorpstr.;NAT;7.2084681;51.4413281;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5090;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5091;0;Bochum Elsa-Brändström-Str.;Elsa-Brändström-Str.;EBR;7.1903221;51.4550165;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5091;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5092;0;Bochum Röntgenstr.;Röntgenstr.;RTG;7.1624833;51.4695177;Bochum;5911000;368;-1;-1;-1;-1;-1;de:05911:5092;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5093;0;Bochum Südbad;Südbad;SBD;7.1647650;51.4286551;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5093;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5094;0;Bochum Bongardstr.;Bongardstr.;BGD;7.2198857;51.4815361;Bochum;5911000;360;-1;-1;-1;-1;-1;de:05911:5094;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
57;5095;0;Bochum Meinholtweg;Meinholtweg;MHW;7.1544973;51.4368708;Bochum;5911000;366;-1;-1;-1;-1;-1;de:05911:5095;19781001;25001224;05d22efd-ba58-43a9-886f-92f3a7df4702;0;0;0;2;0
